171.507318
158.079541
168.971788
165.783392
167.028544
165.238344
168.583033
161.203612
192.460149
163.843107
166.711981
156.945333
185.388579
183.256628
153.469837
169.993807
170.445117
166.974069
165.712565
168.751817
161.176724
162.353588
165.836245
169.014239
161.531153
167.403425
153.484910
156.238265
167.969648
162.384818
166.419763
166.802325
159.575198
159.592660
163.252799
187.578779
188.181565
162.196180
162.491120
167.108743
149.663852
169.134485
170.253271
163.582842
142.655811
165.330474
182.384842
150.397450
166.649042
164.098016
164.015255
153.570282
168.684361
163.710049
192.243352
164.421507
192.585139
157.725146
168.625154
161.101130
167.378044
163.700086
162.901794
165.132742
192.736929
167.862056
164.272472
168.029413
162.100171
150.882812
167.762451
164.025921
164.522585
192.282176
158.656810
163.642544
187.278647
186.639093
167.854637
165.055726
169.583021
188.752479
192.405231
158.080464
167.253220
164.577671
169.621769
159.526924
158.501847
152.130033
161.678670
157.980485
162.236516
158.324395
151.972475
165.209397
152.585014
163.656866
181.873938
154.190135
