142.851545
144.860922
150.116665
150.810162
154.751263
152.716329
151.566293
146.974742
147.631936
149.655502
150.346142
152.076334
150.092413
149.887476
148.965222
149.212485
150.187043
143.501440
144.826405
150.668956
150.295406
149.606726
149.608466
141.100833
149.287606
153.588913
152.755680
150.839075
155.057344
151.589024
150.078929
145.779894
132.997913
149.922725
150.128896
150.960635
150.014298
150.916749
150.000702
150.866056
151.557598
130.426351
152.266627
149.389935
145.224834
149.049385
150.572637
150.649072
150.380235
149.745225
136.335702
150.769863
152.958199
151.348718
147.874048
150.314222
149.558335
150.987579
142.540175
142.827393
150.470199
150.550172
149.421549
150.748366
150.988488
153.122324
149.972258
148.923594
149.473115
150.852907
149.440644
143.889042
151.258911
151.031750
150.790018
141.743693
150.110246
150.981044
150.876039
150.378505
149.724678
149.929239
153.209223
150.351799
136.779536
145.011589
142.733997
149.749128
150.338013
151.620755
142.927235
144.737020
149.657248
150.915514
150.756752
149.023475
151.510621
143.437232
143.468368
151.289259
